,(607.6, 300.1),0,(469.6952659980556, 245.1231911179525),(512.1504015353013, 253.67628330650382)
,(604.9751195389147, 307.2543968240127),2,(469.38173652610516, 245.79694717601643),(511.8628505959946, 256.36732765043456)
,(599.6128100519649, 314.05129474882506),4,(467.9490122383686, 245.8606761198211),(509.3312152404568, 258.37947026547255)
,(599.0043790736547, 321.00569265353073),6,(468.76772553683855, 247.14856405608725),(511.0684570035921, 261.732024644443)
,(593.2022734046063, 327.23875468721275),8,(467.4024511901002, 247.15774323064477),(508.45408125813805, 263.56869477066)
,(589.6754924548502, 333.5272742008841),10,(467.12154616650963, 247.8076617772515),(507.8937736315009, 266.14299034433117)
,(585.948044139423, 339.6032212553743),12,(466.8314367544139, 248.45635417766925),(507.2478237949642, 268.69649080101766)
,(579.6047093610593, 344.8555506859385),14,(465.5830121105356, 248.3518376283106),(504.5534220674594, 270.1726131707333)
,(577.9334137485891, 351.0929108261448),16,(466.2137273212924, 249.74223057851657),(505.6897481982843, 273.71674706200486)
,(571.1901729331277, 355.62305898749054),18,(464.9994798983807, 249.5840573485923),(502.9070019584129, 274.98933736038845)
,(564.5462086375339, 359.95352508199204),20,(463.84224231987514, 249.37106738621037),(500.14304198992374, 276.086289397277)
,(562.3571745491877, 365.6561538477846),22,(464.34618594795563, 250.78047563748055),(500.9017645729223, 279.62844152253126)
,(555.4027277992421, 369.2452293228861),24,(463.21243066840174, 250.50798351521098),(498.06057950516265, 280.4992132966592)
,(550.6480027551106, 373.5271670871705),26,(462.8677850736299, 251.05410128613346),(496.89002626653206, 282.6146898532763)
,(545.786352821723, 377.562807859672),28,(462.5031355400458, 251.58197891410146),(495.6360962569629, 284.66056697887257)
,(538.6640646055102, 380.1),30,(461.44071343870957, 251.1887618213591),(492.77036537368946, 285.1034382407925)
,(535.7876953850282, 384.88708227731286),32,(461.7149231638552, 252.57325459633205),(492.8902747690514, 288.51788155613707)
,(528.6008237460314, 386.7749000379658),34,(460.6728002346424, 252.1046572136454),(489.9865336789356, 288.6938885924834)
,(523.4750916421796, 389.7372509746022),36,(460.26157977354995, 252.52303899742685),(488.49109660986727, 290.3539350712783)
,(518.3016130410083, 392.4492212988488),38,(459.8336356489525, 252.9121804849965),(486.933034442067, 291.91674704179593)
,(511.1764442522519, 393.3042034045482),40,(458.86620780473504, 252.30638768360382),(484.08689251190293, 291.6256216441701)
,(507.8559996942222, 397.12393792203443),42,(458.9330044140735, 253.59485090500857),(483.6505974071324, 294.7316674870379)
,(500.7075720474112, 397.2521718642596),44,(457.9956064992868, 252.90004075715729),(480.82805317386465, 294.14674391511346)
,(497.2521718642596, 400.70757204741113),46,(457.9832766034134, 254.1381688291317),(480.1856360712979, 297.1048793248625)
,(490.4326318584459, 400.42455143944824),48,(457.082564682366, 253.34978934865626),(477.4148954184999, 296.2193262456061)
,(486.87632730768286, 403.5159998210621),50,(456.9988771115696, 254.52981028971726),(476.58886468147256, 299.0096680083341)
,(480.13599179233563, 402.5413979688739),52,(456.14236214082604, 253.64450897581287),(473.89949804196885, 297.8204382501899)
,(476.51208279802154, 405.2722092687432),54,(455.9957764531214, 254.75974477890986),(472.9139750989797, 300.4266133326602)
,(469.9991129338434, 403.7296965693802),56,(455.1915188636123, 253.77540992127388),(470.33622852763995, 298.93451823436146)
,(466.33990802915065, 406.10601201955325),58,(454.9910027726545, 254.8202843398053),(469.2163916460518, 301.34362515947964)
,(460.1, 404.02304845413266),60,(454.24731610157244, 253.73604853792904),(466.78053204796134, 299.55330733822353)
,(456.4365875343069, 406.05371114307127),62,(454.00217403999585, 254.70607107571323),(465.5521130258565, 301.7558105748528)
,(450.51268188074397, 403.46131532440427),64,(453.3273354188696, 253.5222815793377),(463.2878110966828, 299.67563143276715)
,(446.874713953717, 405.1577276288991),66,(453.04704828733315, 254.41400926359393),(461.9766438823674, 301.66520068623714)
,(443.17975824282985, 406.72614327518056),68,(452.7293638576305, 255.27394761707092),(460.5730729610673, 303.5688260437896)
,(437.7222157658236, 403.4661882864499),70,(452.1430883898995, 253.9431474290568),(458.54401372236447, 301.0803597810851)
,(434.09186938124424, 404.7162167924669),72,(451.8039744520086, 254.72059773611636),(457.09423261447944, 302.7633836104671)
,(430.42010913986996, 405.8387865532151),74,(451.4330774975189, 255.46333300282367),(455.56729408840465, 304.35249662589223)
,(425.50179903796516, 401.9810512589796),76,(450.95587503340914, 253.9882831159848),(453.83452513233095, 301.4788583431574)
,(421.9307275358648, 402.8054980770496),78,(450.5771468588088, 254.64607027882448),(452.29672377159517, 302.8451297633609)
,(418.3330586550277, 403.5048140662818),80,(450.17232333586617, 255.26684552633378),(450.6966978235249, 304.11167221689846)
,(414.36524284840675, 401.602477046011),82,(449.78317352849564, 254.74904962773144),(449.17576104280704, 303.07547276318513)
,(410.4528463267653, 399.45218953682735),84,(449.42335336846827, 254.18812381680254),(447.7381296773665, 301.9308419969213)
,(406.9756473744125, 399.7564050259824),86,(449.0033914869675, 254.68423177473232),(446.11247789145983, 302.8730556947469)
,(403.4899496702501, 399.93908270190957),88,(448.56446373267585, 255.14079232836502),(444.4428506057521, 303.7091199461698)
,(400.0, 400.0),90,(448.1080788727915, 255.55705831468822),(442.7332414999994, 304.4368082339126)
,(396.7845478132624, 395.0421285668141),92,(447.9782250876694, 253.72074350981802),(441.9509743412928, 300.68030768830937)
,(393.4731349943081, 394.8685847746833),94,(447.54737862930654, 254.05051385496245),(440.31166513854123, 301.1927535518206)
,(390.1697959895729, 394.57958005998603),96,(447.10433506142823, 254.33917288010707),(438.64449812100054, 301.59491201999714)
,(386.87855540879383, 394.1754665304492),98,(446.6504591436163, 254.58630641979653),(436.95280479931654, 301.88512057905456)
,(383.60342312164164, 393.65673653615977),100,(446.18705014883926, 254.79164097356716),(435.2397042587136, 302.06191515151346)
,(380.3483893723129, 393.0240220697116),102,(445.715318181895, 254.95507595659637),(433.5080598480498, 302.12406646129926)
,(377.1174199180316, 392.2780939962197),104,(445.2363569252116, 255.07672334548943),(431.76043476147464, 302.0706298509416)
,(373.9144511973851, 391.4198611141403),106,(444.7511130915487, 255.1569554543812),(429.9990502856897, 301.9010118614397)
,(371.51592802031735, 388.0727277573018),108,(444.65580456215093, 254.0909792714972),(429.26332659614354, 299.52129902172624)
,(368.4631367423757, 387.02156742269653),110,(444.1903817024954, 254.0907600004091),(427.5479189886716, 299.13474107884315)
,(365.4488901090282, 385.8645065474278),112,(443.72054603337284, 254.0524439240155),(425.82197891935164, 298.63394429107296)
,(362.4768605154885, 384.6029548319406),114,(443.2462608231674, 253.97807719332081),(424.08582024525424, 298.02063535040315)
,(360.64659678898306, 380.9914641669251),116,(443.2765246489682, 252.76735897159324),(423.64210082427286, 295.2789990184118)
,(357.84755934926983, 379.56528335730343),118,(442.8226125799351, 252.62922194830344),(421.94680179103153, 294.46657664071824)
,(353.85, 380.2073498500606),120,(441.79210342953394, 253.56831513772477),(418.8169752751239, 295.5395664574689)
,(351.0824680584286, 378.5444488944695),122,(441.2944561708954, 253.38225367272025),(417.04250603428363, 294.5166723612946)
,(348.374656428956, 376.7859754613414),124,(440.7891371594527, 253.17873618542853),(415.26245389410616, 293.4080745272592)
,(345.7298641629463, 374.9340719796827),126,(440.27593876396986, 252.9620477969786),(413.4816430036753, 292.22266632258567)
,(343.15131353237666, 372.9909947086218),128,(439.75539017843494, 252.73583943875747),(411.70733217835607, 290.969723992733)
,(340.6421461039952, 370.9591109885055),130,(439.228988517481, 252.50272230317307),(409.94928170625997, 289.6582518065622)
,(338.2054189118056, 368.84089635665896),132,(438.6993053578762, 252.26400124250506),(408.21940330552167, 288.2963420073015)
,(335.84410073254276, 366.6389315313252),134,(438.1699270565525, 252.01962629440436),(406.53102734677555, 286.8907019961869)
,(335.3594179695214, 362.6192533413098),136,(438.4092112179857, 250.7413825175439),(406.59288199430546, 283.66875910718767)
,(333.21696570703455, 360.32175457229727),138,(437.91128283089773, 250.50253292817058),(405.046458756466, 282.2330910290098)
,(331.156000119292, 357.9508848717886),140,(437.42709866037904, 250.25386865643952),(403.58035148382766, 280.7686795126868)
,(329.17903217539504, 355.50953277930927),142,(436.9617973546064, 249.99238446566824),(402.2054762092811, 279.2765758160934)
,(327.2884705062548, 353.0006727063226),144,(436.52008029145446, 249.71542064003484),(400.9305582589069, 277.75741750769515)
,(325.48661847004627, 350.4273613123672),146,(436.1060916108094, 249.42085697912353),(399.76224496703065, 276.21181580178063)
,(323.77567134592164, 347.79273378098844),148,(435.7233894922444, 249.10718558249437),(398.70537350673567, 274.6406182289675)
,(322.15771365940054, 345.1),150,(435.3749776567207, 248.77349962298797),(397.763295539754, 273.0450578986049)
,(318.42734766054923, 343.526119557695),152,(434.1729281249905, 249.2546143231533),(395.09219935744153, 272.7782367940988)
,(316.96155071732704, 340.6493310779897),154,(433.88508513667296, 248.8560097634795),(394.3657017048555, 271.0788810069559)
,(315.5970451680595, 337.7231394845116),156,(433.6380585344385, 248.43792719107807),(393.7586567564249, 269.36089185037594)
,(312.01753381615526, 335.68762637451164),158,(432.48726285471724, 248.7590999154932),(391.35283034002947, 268.7950234626318)
,(310.82920102533876, 332.59191361593855),160,(432.3117169370039, 248.28097485845007),(390.9681819439036, 266.9870737538128)
,(309.7496309519604, 329.4566144656201),162,(432.18131399693607, 247.78673837991744),(390.70430619132077, 265.17034627355895)
,(308.78013888585974, 326.2855488026149),164,(432.09710960032487, 247.27774347148522),(390.5607988750667, 263.34883958288503)
,(307.92190600378035, 323.08258008196844),166,(432.0600488791843, 246.75543480551426),(390.53703016994007, 261.52673114843884)
,(307.17597793028847, 319.85161062768714),168,(432.07099094959557, 246.22131712812615),(390.6321757945064, 259.7083466530982)
,(306.5432634638403, 316.5965768783584),170,(432.1307294799774, 245.6769272352331),(390.8452378755067, 257.8981323139581)
,(300.97319312584295, 313.91731009600653),172,(430.12828308550667, 246.29507655351335),(387.11415557998623, 257.54940969491514)
,(300.54781046317265, 310.4528463267654),174,(430.2641029687475, 245.69160521779673),(387.5477542035526, 255.64323720983793)
,(300.2435949740176, 306.9756473744126),176,(430.45178799916005, 245.08381160584923),(388.0992587859436, 253.75980125043742)
,(300.06091729809043, 303.4899496702501),178,(430.69202779810206, 244.47333175119712),(388.76712192887805, 251.90403018539448)
,(297.6, 300.1),180,(429.8695543717595, 244.34515628625172),(387.4854448364008, 250.54781762086228)
,(295.16396316299495, 296.43555284623744),182,(429.07085640036047, 244.1634733741871),(386.3061253687625, 249.09948890544115)
,(295.3557747227185, 292.7755702568669),184,(429.4527685314751, 243.51521562483418),(387.31975805760567, 247.2335856696108)
,(295.67520098633133, 289.1245113568964),186,(429.89078601608776, 242.87234462665674),(388.4457711126266, 245.41686734408307)
,(291.1705124384273, 284.7909588943928),188,(428.02822347274486, 242.97052258620153),(385.52153282852896, 244.0634374690749)
,(291.7711471686572, 280.9987004566377),190,(428.5614929652562, 242.3059414820351),(386.8836098951328, 242.2403055057558)
,(292.50376391928137, 277.2297140100465),192,(429.1536629412712, 241.65357787291092),(388.3537736362985, 240.48389466419542)
,(288.51599147826045, 272.2789820060383),194,(427.359054499344, 241.56625637886944),(385.7832308830542, 238.81475241870763)
,(289.55490496709336, 268.4017040810452),196,(428.05217661366595, 240.90864774194088),(387.4893448492999, 237.09107859053947)
,(288.35085933531946, 263.7905031609437),198,(427.5539046813103, 240.48062083814156),(387.23626908596253, 235.3280811233143)
,(287.336885505691, 259.05758280091976),200,(427.09219089035344, 240.0185030313282),(387.1046424041766, 233.52997274284644)
,(288.83793745198557, 255.14720879009056),202,(427.9525240897264, 239.39284327735606),(389.1415061580467, 231.96497154024325)
,(285.9068177946749, 249.257919615525),204,(426.28217847893023, 239.0011588961784),(387.20914180917555, 229.85703464888405)
,(287.75074421260416, 245.30360665136533),206,(427.2493448400639, 238.40104682892428),(389.46922744886746, 228.3945326583948)
,(285.3168129283395, 239.06869683783418),208,(425.62782217798326, 237.87525392100778),(387.80492042942114, 226.13022287674752)
,(287.516697508023, 235.1),210,(426.7019642890867, 237.3141657850237),(390.2780981007808, 224.79895148237466)
,(287.7336272592736, 229.88569748910035),212,(426.4872014636883, 236.7411134453618),(390.8601916700604, 223.0098216037763)
,(288.17992770506936, 224.60895803144916),214,(426.31156074287406, 236.15149506579385),(391.55819692689613, 221.23595584984304)
,(288.86016327344475, 219.27952780978495),216,(426.17463427485956, 235.54762175153832),(392.3695548439592, 219.484289250577)
,(289.6784944950589, 213.80739345440787),218,(426.0757746543975, 234.93171622493043),(393.2911763487976, 217.76154816907015)
,(289.0235557477482, 206.89579659545177),220,(424.6076132236344, 234.03066623511873),(392.44027921013384, 215.20267761990726)
,(292.34400030577785, 203.07606207796556),222,(425.98841498215944, 233.67206580992712),(395.4502489782461, 214.42837035451834)
,(292.1990299492023, 195.90124443115036),224,(424.56695430567515, 232.64915647660138),(394.86007070151067, 211.8250623936446)
,(295.9012444311504, 192.19902994920233),226,(426.0391772699284, 232.3872501957684),(398.00050471573974, 211.28389720822477)
,(296.384756014377, 184.9125520510039),228,(424.65885620567667, 231.23884729846088),(397.65981026040754, 208.6585475067946)
,(300.4679204985864, 181.36311131655842),230,(426.21338615172544, 231.08799170022274),(400.8996602895514, 208.3684894330002)
,(301.59416394789474, 174.01827942292445),232,(424.8669495829406, 229.80522074249407),(400.79455982854347, 205.7393924100433)
,(304.5848965024731, 168.63473841407102),234,(425.0083719054165, 229.0792457867173),(402.47210490242253, 204.38121618428067)
,(307.8331709273268, 163.3088005284181),236,(425.17096072485487, 228.34562759513858),(404.21442868858475, 203.09382956798524)
,(311.3385232409381, 158.05194389379864),238,(425.3516801403648, 227.60214746080507),(406.01492444558977, 201.87864159678935)
,(315.0999999999999, 152.8756813566455),240,(425.54738521897895, 226.84551132223464),(407.86703658221165, 200.7362200803362)
,(319.1161554194339, 147.79154023183509),242,(425.754917538139, 226.07111287233272),(409.76439624548107, 199.6662565609059)
,(323.3850493119114, 142.8110418976458),244,(425.9712525028021, 225.27273767103281),(411.70097931958696, 198.66754433267326)
,(327.90424585404554, 137.94568126843834),246,(426.19372599239364, 224.44219229803588),(413.6712903833724, 197.73797358027818)
,(332.57081318513576, 133.1069061779783),248,(426.4203833090017, 223.56883950669348),(415.6705773879503, 196.87454876732338)
,(337.68132384306546, 128.6060967065717),250,(426.6505177591938, 222.63901849386951),(417.6950837160296, 196.07343494455856)
,(342.9318560406348, 124.1545444853966),252,(426.8855047931032, 221.63533156468924),(419.7423472716963, 195.33004196187926)
,(348.4179957843127, 119.86343201156518),254,(427.1300987418473, 220.53579084759158),(421.8115609686923, 194.6391591816826)
,(354.1348398360632, 115.74381200756066),256,(427.39445547999503, 219.3128547027157),(423.90401650106395, 193.9951590909894)
,(360.07699951758127, 111.80658685874243),258,(427.6972938685086, 217.9324714839844),(426.023665409085, 193.39229768990188)
,(366.67272579911594, 110.52450754514996),260,(429.1289500724051, 218.59986016676567),(428.93339507481204, 194.89288854490823)
,(372.9612453127872, 106.9977265953938),262,(429.4328969773487, 216.92842126592723),(431.03820910602866, 194.39324704135637)
,(379.4556285046385, 103.681925664766),264,(429.8877218501337, 214.92684217486254),(433.2043143970525, 193.9158792057921)
,(386.3230964355352, 103.08110007368472),266,(431.1762061291875, 215.33076705067901),(435.94631227153167, 195.60117329818218)
,(393.1201006594998, 100.22183459618084),268,(432.0045523189298, 212.43183769626074),(438.2418257907661, 195.18598107143825)
,(400.09999999999997, 100.1),270,(433.565110086251, 211.76183045465217),(441.12667696990985, 196.93698634676062)
,(407.0798993405003, 100.22183459618084),272,(436.4524601691458, 208.83265379893214),(444.6097685031522, 198.71358491299105)
,(413.9640991566449, 101.83414501085991),274,(461.6242942433845, 208.25242209515864),(453.56291467317277, 200.8598787504675)
,(421.2670138116997, 98.70931618792463),276,(463.69930136291913, 210.20856595963846),(455.04409666802263, 199.8660128780452)
,(428.97841844921356, 94.61937573612414),278,(464.03043029047484, 208.5481465406749),(456.14274790498695, 197.7797391399929)
,(436.56611731005535, 93.29037186743628),280,(465.83404499475597, 211.6674607489349),(457.8519852801504, 197.80463662152042)
,(444.54112391229614, 91.02095034314905),282,(466.7119593340981, 211.8500231976197),(459.3643669828111, 196.65217563451463)
,(452.7180122929277, 89.06067953497073),284,(467.60021456694585, 211.84899161215384),(461.0047308416666, 195.41078305497996)
,(460.6402182797399, 88.52242689356987),286,(468.4361665492302, 213.51021471798754),(462.7390476776146, 195.2710856067728)
,(468.8562812484257, 88.48992512432831),288,(469.1169979039921, 214.8092594508728),(464.5099750909122, 195.06577886503118)
,(477.05453224827556, 88.66916032317063),290,(469.7482565573848, 215.8115640276929),(466.3516721267161, 194.79288656263034)
,(485.32300000212, 89.16567308605585),292,(470.39209855720026, 216.57928704393953),(468.2917981096929, 194.45681600842747)
,(493.64942790743396, 89.98454474220173),294,(471.08420343523255, 217.16691509361726),(470.35364298962963, 194.06648063612585)
,(502.0212916284605, 91.13038423544364),296,(471.84437374528864, 217.62050588002336),(472.55721998686386, 193.6342600390587)
,(510.42581725468426, 92.60731567815213),298,(472.6830629159671, 217.9784299276548),(474.91979686803387, 193.17536245697735)
,(517.6, 96.58403011065693),300,(472.2371922822119, 220.37700860890683),(476.3763679932156, 194.93466633761327)
,(525.9558252553861, 98.68857716284879),302,(473.2438257354607, 220.46580652542607),(478.99162180860225, 194.42694543026846)
,(532.9083145743025, 103.2035765181776),304,(472.8133893371718, 222.34491432525505),(480.49750271276184, 196.0608076359463)
,(541.1684605501935, 105.93592135001258),306,(474.0248706167454, 222.31011368070034),(483.42258816785517, 195.56763453742937)
,(547.8587540781581, 110.97741913438676),308,(473.7231594427204, 223.82682754939012),(485.05047460598774, 197.12481165242653)
,(554.3690263247695, 116.24933365144524),310,(473.4698747563781, 225.1413465084789),(486.70880894226644, 198.62796409514456)
,(562.364172042023, 119.88737982173183),312,(474.9940938039824, 225.05836954303464),(490.1170778822994, 198.26688400640046)
,(568.5546548363068, 125.66009841787707),314,(474.92713678983444, 226.20278720271165),(491.96691117753005, 199.78842684707877)
,(574.5399015821229, 131.6453451636931),316,(474.9382760484231, 227.23689298127516),(493.8790128435525, 201.30296986749408)
,(580.312620178268, 137.8358279579769),318,(475.03216653295414, 228.18702232347937),(495.86046032786487, 202.8267311007238)
,(585.8657774563521, 144.22400465101416),320,(475.2092280261027, 229.07641716895495),(497.91555268258764, 204.37635483513918)
,(589.2225808656133, 152.34124592184202),322,(473.74450238423344, 230.59945223460747),(497.9803502273474, 207.3406574885768)
,(594.2640786499874, 159.0315394498064),324,(474.09753793069984, 231.33799134947455),(500.13153047749074, 208.8963597326055)
,(599.0690174132101, 165.89370316702082),326,(474.5238798649523, 232.07492481407115),(502.359767367491, 210.52620703354327)
,(603.6315430775422, 172.91937658403077),328,(475.01572633537523, 232.82218395889436),(504.6596157443117, 212.24570570957886)
,(605.7810333988041, 181.34999999999988),330,(473.9065010334728, 233.91361687476945),(504.7716344141363, 215.0426065432054)
,(609.8000533039951, 188.6005038383509),332,(474.536680359279, 234.64807015058432),(507.15964250941886, 216.88669631624555)
,(611.3166008803042, 197.0827805045667),334,(473.5920372271089, 235.58945132014935),(507.28405898861445, 219.62695837622954)
,(614.7831825460112, 204.51688887718694),336,(474.3306904466205, 236.35701024166684),(509.73772306425303, 221.6451986397645)
,(615.6702461867782, 213.00396703080037),338,(473.53171068339736, 237.2099758609663),(509.8677124005573, 224.37603484590187)
,(616.229302780759, 221.43536703509622),340,(472.8087364048638, 237.99809123847152),(509.9878126705085, 227.06360325837593)
,(618.8429987478853, 229.02609129376202),342,(473.66661985300453, 238.84954979451726),(512.4686917823018, 229.3683571350679)
,(618.7870358259676, 237.39250155163273),344,(473.05071926996015, 239.61487486788968),(512.5666551856501, 232.1021785628511)
,(618.4165384120993, 245.66757349007474),346,(472.4929725364945, 240.34766417489098),(512.6431364326704, 234.81728619999896)
,(617.7378411632717, 253.8396487930484),348,(471.98733189894284, 241.05677004892752),(512.6939155935512, 237.520007864995)
,(616.6577056626858, 261.79740091327534),350,(471.52745782783586, 241.74938824770004),(512.713999812242, 240.21545349548396)
,(615.4833049512915, 269.8298505411857),352,(471.10693402552744, 242.43123827849274),(512.6978320522372, 242.90749064578117)
,(613.9222075041789, 277.62638039745457),354,(470.7194293258505, 243.1067390290416),(512.6394886075572, 245.59874822594472)
,(612.0823606802127, 285.27674932937333),356,(470.3588167502439, 243.77917371229307),(512.5328624252119, 248.29064461981835)
,(609.9720736740101, 292.77110569247486),358,(470.0192587203132, 244.45084099169452),(512.3718301471162, 250.9834363177061)
